order_id,item_id,stock_add,unit_cost,date,time,
ORDER_1,0,10,5000000,07/04/2018,01:34:01,
ORDER_2,1,20,4000000,07/04/2018,01:34:56,
ORDER_3,2,30,3500000,07/04/2018,01:35:42,
ORDER_4,1,3,4000500,07/04/2018,13:39:02,
ORDER_5,3,4,2500000,07/04/2018,13:40:04,
ORDER_6,4,10,5000000,10/04/2018,13:42:51,
ORDER_7,4,20,6000000,10/04/2018,13:44:40,
ORDER_8,5,10,3000000,10/04/2018,14:10:56,
ORDER_9,6,8,8,04/05/2018,14:12:54,
ORDER_10,6,5,5000000,04/05/2018,14:15:22,
ORDER_11,7,10,2500000,04/06/2018,15:49:50,
ORDER_12,8,3,3000000,04/06/2018,15:52:30,
ORDER_13,9,8,888,04/06/2018,17:03:51,
ORDER_14,9,10,200000,10/06/2018,00:45:58,
ORDER_15,10,123123,123,10/06/2018,20:46:00,
